Time,Amount,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Class
31551,4402.458727237274,1.5422559460484992,1.8044970883616096,-0.6857375867883446,0.2755248774685312,-1.3250764709360472,1.0730521590031268,1.0470091746433143,-0.29526223270768964,0.01688505841989535,-0.09376544952267094,-1.6184578336802757,1.546004147600127,-0.7669532388824308,-0.7601492722579212,-0.150419854461833,0.9955485853622786,-0.5913032150920309,-1.9521852214034443,-0.886998060729534,0.4241404190789904,2.189750287809187,-1.2599199663731557,-1.296501767480829,-1.5125955008388159,-1.636724991299341,1.2056914600814304,1.4946885753643797,0.1777558935804024,0.0
32606,3122.1458866208322,-0.4677127721408569,1.791143786862626,0.17390804165650472,1.0894367093604342,-0.5164489417218157,0.044243854223773756,-1.2373416454470463,0.6292489718935849,0.19093775077331573,-0.8945632324137842,-0.8811071495264614,1.6159585033387436,1.9716687504618164,-0.21313533666732123,0.06775357276216261,0.40011447464821703,0.14803175815968717,-1.6742977205386302,0.4278706771903861,-2.0878890346006087,-0.7326841912576191,0.5054271466248177,0.5999942079248373,-0.81007308420949,-0.45843694018691766,-0.5938365089984536,-0.10284416313606999,-0.026794346635663536,0.0
33159,1478.8727955027323,0.6684681295291105,-0.5168968628897835,0.37339619191355516,0.5070157644871914,0.1982893773718653,-0.2596058224494745,0.1806454642754404,0.7517402733935762,0.8391848677163122,1.815372684826906,-0.9900262363062616,-0.44000739099540254,-1.613468660268402,0.931009464327855,-0.3345075063567468,0.20619098202932656,-0.6043385694466398,-0.3267039949778253,1.2231901054266583,0.6942334104859834,-0.11152205765894566,0.767813919476397,0.789900080037874,-0.39142551668673525,-1.4690795606362084,-0.8991616270020392,-1.340528603382517,1.1644346459929071,0.0
35773,528.3658048915228,1.338115216447681,1.5863738801590164,-2.0195555489771686,1.0714009103737214,2.2121913093846852,1.1119877138106449,-2.1512296178706696,1.7682983083967718,0.04168903713194141,-0.23239910650047158,0.45109529658297826,-1.0490069225704863,0.002782370921578945,1.6204296451040736,0.6223968705232881,0.058401472102668064,0.08960815992760873,-1.1813939832988014,-0.14998789139972546,-1.6342953356297674,1.0224409523938105,-2.1857104824753426,0.85490037962071,0.9794109008340617,1.3187646157271942,0.08685916316180281,0.9166284661575291,-0.15974664036521616,0.0
35920,2283.2163178440683,-1.1866971176879335,1.530732392537995,-0.09688582961507466,-1.4095113174731944,-0.46681494578978205,-0.4273246825681713,0.46169691812421204,2.347047483372731,0.5224186132825649,0.2068438519965253,2.455776199562555,0.9788935399127254,0.2542492041349285,-0.479411858818095,0.31620007620456086,-0.06639040409313654,0.09143412755899637,1.3144024247694728,-0.5403221831374881,0.5135407081635137,0.948939989837594,-0.6621125168244095,-0.822621415489101,-0.15034192258090356,-0.4616295902564609,1.152332608741504,-1.0017682785646547,0.06847136852867004,0.0
37065,1092.983745646951,2.546048333404475,0.4130565337861825,0.5792901443048852,1.1606824956971251,-0.4629490654253594,-1.0814196287454039,0.17651127616274478,0.2654038283485373,-1.6182107947131612,0.37507191468277773,1.069850498701039,-0.9129480730240093,0.4355558483748133,0.8922636603701339,0.5866782085300805,0.6810062387415571,-0.24480024180630117,-1.127504337740596,-0.44714646238391303,-0.5860571018706248,-0.08025904620754583,1.0932709054599299,-1.3118401281641687,0.14425002281739083,-1.0634016455178528,-0.7400469178227713,0.5587407526118416,-1.1899450533656992,0.0
37194,2083.1332294039607,0.7342442897029785,-1.352164446624725,0.66698040343816,-1.549531269578512,-0.6178126792566155,1.8964943831295615,1.7085463697668863,-0.4125246525171453,0.3899605860299014,1.204068018884884,0.6812961744204711,-0.2734642464548241,-0.7486353140363331,0.8681031429579297,1.1307033086145013,1.715701834394388,-1.687249423453071,-1.2531247882010523,1.1619236021470807,-1.5515305467501768,1.2385499549119328,-0.2149325059853921,-0.5209138193366847,0.20542859627146925,-1.3453684522354987,0.8240148305983517,1.6896369976946968,0.8705762158142415,0.0
38044,4416.518014335423,-0.24650869255414082,-1.538035707765441,-1.499587456202933,-1.3296433022393077,-0.012278277112317357,0.11340006327260466,0.8684435107409955,-1.7960289864830756,1.3112102303923998,0.6944063189453711,-0.32683629306213485,-1.1897615417321001,1.2491406416911188,-0.300093961237384,-0.02001889934442878,0.38361197078793213,-0.9131989057816112,-0.28218057902524896,0.86531690202038,0.764096078496275,0.7731072066952375,-1.1551797511404318,-0.23658035072914094,-0.3963938350478049,0.42517884227470176,0.3356579896488977,0.15542733074293652,2.465733955419929,0.0
38660,1622.4007600053644,-0.2908060801440377,-0.4078230860685443,-1.156749670336056,-1.5378473259288705,-1.2203173772157754,-0.7186819254432798,1.3100730944378527,0.03916390436185879,0.19333066695273338,-0.09627330820209662,0.36530099302178864,1.4020721472178432,-1.993930836268036,1.2183373155853803,-2.515038452535007,0.028202711521927642,2.1919073547444152,0.680657939531544,0.37305893532063655,2.0019459668029733,-0.7030628980011439,0.4339674224650475,0.5781170974738931,-0.5224021342270257,-0.4341101794959805,-0.5437794332233397,0.08731497400856388,0.546691605771313,0.0
39099,611.3176855486661,0.1232302729146622,0.7094618174298554,-1.9691472859735475,-0.21825116374283668,-1.0234193103506461,0.30172251268289835,0.2869174286723232,-0.11562211495745531,0.5102790105320711,0.9978127182640276,-0.06052052230630854,-1.051694888099702,-1.581257570919481,0.03611017533012821,0.24186670151354087,-0.969523889519979,0.7257668231630326,-0.45895688582457345,-1.6564328651711504,1.2564363423451892,1.1439879192021631,-2.015599436663098,-0.5626002816536924,-0.6015836814142763,1.6394886594175027,-0.09929271004165632,-1.4958781980554177,0.8821047822408783,0.0
39504,1782.1328925467976,-1.230775545766081,-0.26034049072176124,-0.7697688778808768,-0.56045509827994,0.9372580895639391,1.5213301613321657,-1.2743687463793785,0.6260764255078172,-0.7327536296899959,-0.7016719100240756,0.4906362214227146,-1.027902765713695,0.47060260077504473,0.7301133565097351,-0.4325322616990184,1.3270781020136666,-1.272824612061507,1.345406190611672,-1.943987429485133,2.6997141404195095,-0.4062022386218326,-1.1623071563876177,-0.23267190851999858,-1.0464779426244284,0.38696529885454223,1.3676573314701472,-0.9934562260566775,0.5793992391740034,0.0
40397,4534.2353792872245,-1.5327353688957595,1.0329547332286124,0.41623636692759547,1.0761833213303202,-0.12234690264110538,-0.4351565978547518,0.8161174360573329,-1.3080485215584186,-1.7428243317335752,-0.0049619840400380874,-0.38959660685879244,0.553833331781546,1.091551424313997,0.533014079151139,1.0119033118267453,0.32105233333216393,0.4945957483210984,-0.11665720983227088,0.46504546101518207,0.16665282856351338,0.3251767965290638,-0.1667240330868389,0.8089292004712981,-0.7104525498349515,-0.018349020904106537,1.3117839002075757,-0.9487218229211253,-2.161845461752631,1.0
40757,1361.389114673792,0.36645716629797204,-0.2569544903534993,1.0108622403718392,-0.13051507989699376,-0.6043390715633118,-0.07581739581821335,1.0930685866132108,0.5753696271923753,-2.4339022565480346,0.18576749208677126,0.23576213240140492,-0.01824996520051934,-0.6108898915685892,1.1945318745064444,1.2440339481348617,-2.203160460825862,-0.7979594777414443,-0.14473065128572005,0.9485082037166699,0.034852876391766284,-0.6835938001649233,0.7095335773073748,-0.21133608555099248,-0.11740085915495976,-0.0271584334040762,0.5743084408384841,-0.3085496016737873,0.6869464926472221,0.0
40774,3238.8029125862704,-0.07306896840707273,-1.067016586417876,-0.03677630569544812,-1.015213403145215,0.04098678977594188,0.8294739292314663,-1.0736290060021147,0.36427340580443873,-0.8290374583532079,0.20170055991654703,0.8602042420204842,-2.1295130741100414,-1.1144758268713455,-0.3689794451099221,0.31504048918161526,-0.1663833293583238,-0.045880781980918925,2.0429845253512564,-1.2124572788492276,1.1354850163627703,-0.3499781271544168,0.5494747924987342,2.1289465557455998,0.688678023685426,0.3724957097899999,1.5991223351493755,1.1247986445931917,-0.7993940761614355,0.0
41090,3.6013645995837784,0.2945247424538556,-1.7174957341407595,-0.5401533883742511,0.3140529675998594,-0.6021053527812588,0.2733667459719246,-0.01338461565303896,0.5364167323950428,-0.4241990220281109,-0.9401489144367132,1.478126826173261,-0.4956967426899445,0.6600105931171182,1.435247026472536,0.16266999899753198,-0.8563065694431494,-0.17860997454734448,1.017540916606753,0.20624754573786294,-1.2051417922042769,0.5966438335337123,0.7695314690509986,-0.3553118861179337,0.6102443756047459,0.24501859546046723,-0.1974295386420392,-1.2935357435936636,1.0779538951057577,0.0
41606,1763.491712814511,0.7592109999198332,0.5838862943753126,1.5445260036780937,0.9451937270135937,0.6865660061515626,-2.213227348026831,1.1968949518024157,0.08308051428205071,0.31249168025713864,0.3193331896933858,0.7738327436422795,1.1221750288016852,0.6342411430592223,0.4752855893198915,0.23151273929557145,-3.351610516904678,-0.2875910194501882,-0.9415895173506456,1.2107395389390851,0.6190371982862937,-0.45813698721373425,-0.35771718226924426,-0.3939813633024213,-0.4118261543189197,-1.4445574435247972,-1.6612794932777677,0.029046772381743993,1.0753141393593546,0.0
43001,1524.6015095319872,-0.5376896974278628,0.30344475092404516,0.7342609171767251,-0.9933782055838566,-0.019975428719903078,-0.666520481273515,1.6061194918312938,1.5624595068621143,-0.9923428398748506,0.3858843830843258,1.0675993008124904,0.84832950037633,0.08156303498436555,1.3065574617643476,-0.9045146889894328,-0.30309294439469225,-0.877642419759575,0.7824934947006217,-0.5826368742994515,-0.17124917543708565,0.6176703682657487,0.698249913777816,-0.9071263462552507,1.0566552837727923,0.4556896686672513,-1.0817028395804014,-1.3277158957566129,-0.015819710262067736,0.0
44131,824.1146098615657,0.8500939893168088,0.8757158624009802,0.3561668772248425,0.04867483832682586,0.5117376690790052,-0.8553305143892584,1.6869878630253914,1.6739384181225205,0.4288123146206977,0.197300419992852,-0.4114209726593703,0.5287488457996609,-0.6913173710167768,-2.2236120309955307,-2.7141073004910865,-0.7994983331634866,0.15637812291827763,0.33197173395348273,-0.48675700850928494,0.1418351671429033,-0.274228357054531,-0.9993127576501374,-0.05374450896912518,0.8129571123656494,-0.9540617477463222,-0.953604613019698,-1.0692505939521582,-1.9365187345081158,0.0
45758,2670.9130074578343,-0.4802023741470187,0.714086112952531,0.1739160838337627,-0.16925088405630662,0.1290647982401689,-0.48898148742915815,-1.9478866372634722,0.7837187818145658,1.071124573784651,-0.7281567760677871,-0.1508356206065558,-0.23699917106016016,0.35128880942454155,1.6898934566262898,1.1597912452893056,-0.376914225413896,0.542463861500237,1.2543568685727127,0.408345164394778,-0.004699404440172449,0.4460000946671858,-0.7032715225634733,-0.557281124104081,-1.0640342352010974,0.3070645165702432,-0.13140290602223817,-0.8231180613480796,-0.16417941162050506,0.0
48190,2424.665026823557,0.46999826076317,1.914712305997992,1.0120678647038581,-2.28414785748234,0.2393084668203457,1.4293242627128546,-1.3378734912102326,0.5515592702124238,-0.23664218553104593,1.1502905309161608,0.40425719501345225,-0.8840154545592064,-0.20085147829061958,-0.14169567604762318,-0.12317821481004927,1.119262944775263,-0.8426199213902301,1.0030513096611837,-0.30224967592152013,0.22351110632916493,0.07237758628103405,-0.02180533808183465,-0.01360283444532232,1.457358558271021,0.8424499249061446,-0.3627156895799299,1.5827872541220913,0.2746810739928528,0.0
48555,3462.4877284184613,0.3576242593238943,-0.8373190793313915,-0.49749865840514007,-0.6885035079271756,0.08607286499367499,0.6387830794482092,0.3672322994222134,1.5880441560695817,-0.8877580052112352,0.11486904353888214,-1.2829393292982947,-0.9218709716032621,1.2645783773384636,-0.4631648664714657,-0.803363796060271,-2.129976875582947,-0.8133546477889175,-0.20528027419497888,-1.357402959786211,-0.26278338898246867,1.2706310606582234,-0.7073053403283327,-0.9433830493699357,-1.123901466865093,-1.1417640925158001,0.535577446888429,0.048668736883050644,0.9568568792755741,0.0
48984,1347.7922566588088,2.019837891654255,-1.830391131909148,0.3800787084417732,-1.1186193344335598,0.7888992980334508,-0.27191200107343627,0.027322760864173432,-1.283177427929808,-0.42642702511316743,0.08966225110825957,1.3560781468067082,-0.7945605274085543,-0.550691571530313,0.9442896421822814,-0.8593402836993107,1.1423851439741257,-0.009086574726255944,0.30312296159184327,0.3675223025093705,-0.6162205534066079,0.3898868194723952,-0.7723697843143003,-0.5021030040988799,0.5586909660332754,0.293393955641903,-0.07496495083904774,-1.2587316492630107,-1.00915828934963,0.0
51214,1221.383485716623,0.2767090439049846,0.732140563485116,-1.1096455045207572,-0.8398252474521676,0.13418517417771947,0.11278786262909331,-1.6239572087610412,0.16156301343998902,-0.5983678102302188,1.641046629728958,0.24919854273565617,0.4214734498759029,0.4473593021906108,-1.2139273806525643,1.9438768931086035,-1.6229112474511733,0.7957031416997422,0.6186639374806492,-0.47700237991295996,0.6664503167133892,-0.3175731988237379,-0.6754614448557782,0.46955916935292735,-1.006560991087902,-0.22425515875756974,-0.5941767487299575,-0.3359795095729449,0.4327285991301843,0.0
52995,842.2869198224798,-0.5943663723462062,-0.19232391307236457,-0.5031452519015814,1.4439966655745458,0.3426123982138901,0.22006963296671936,0.683418504623424,-0.5941345767748866,0.8592572249998405,0.34617774583274147,-1.5608909027540654,-1.4280308331007647,-0.5722970527840657,-1.3210064958651702,-0.23827846069958317,-1.013737991415864,-0.09772305307091878,1.4117093759314558,-0.049376903556185035,-0.30296445490192875,0.3882426477853441,-0.6964197929226035,0.8434143093959997,0.49521295312411195,0.03886556204856375,0.15431583163358636,2.041745910562852,0.942312210267868,0.0
53707,1094.6023336457781,2.199526631161334,0.5320301932924523,-1.4716914426706882,-0.26217370286384084,-1.7002048745480662,0.5283030346669183,0.7454041973454018,-0.8859159959592792,-0.6556363796468532,0.14875089623521523,-1.198104063264218,-1.273159769242533,1.2386320480411208,0.11471061816396835,-0.5581093577059559,-1.6921188885572191,0.8523513568944722,-0.6845182122169692,1.8606844458705387,0.8593100976934448,-0.808141854407269,-0.7154716971314717,1.7218511629443316,-0.08425944683450466,-0.5133112283233697,0.02772168847657001,-0.5179126500537902,0.24104847710816502,0.0
54886,2790.9519080846885,-0.07582362151826307,0.8755079805115086,-0.3885741032391265,-0.8848163666896469,-0.3489846966235856,-0.35508389822404607,-0.07753381519399347,0.6345402880572247,0.5799089674719204,1.1996586758585681,-0.8114896777335243,0.3887201230511087,0.7273198470207146,-0.6742204063118639,-0.207631052982379,-1.7499778742187968,0.906857695125735,-0.2154982023198693,0.8065641766809994,0.20604951787951314,-0.1851652289748735,-1.5928027993524858,-1.41495261071644,-2.5931461843417423,-0.5626134828286562,2.278248703181248,-1.2879473895179996,-2.631431883419906,0.0
55591,2019.777019119146,0.9626689195855317,2.363717869296701,0.2979210652598027,0.2887323947199601,-0.3098820736437513,-1.79425723051006,-1.4507119177434764,-0.3167533293985182,-0.5084553400297436,-0.11517292776994209,0.8293248239281591,-0.5818378319170209,0.8497167564046113,-0.57528970990277,1.0382395928657568,0.08636756707342344,-0.4358303409215121,0.06929406054888966,-0.29353884215756676,0.11313423767997162,0.7581061985174717,-0.08721559841564996,-0.3695688528537811,-1.1235162049108292,0.5791780192917145,0.3482722264027249,-1.181942850927521,0.835494277920761,0.0
56886,325.3963432977988,-1.1981840326023356,1.0292217912338935,0.6878633271870178,0.4196655225980695,-0.3769951591670362,0.5757797826664528,1.0763719952411803,0.5923519211081734,-0.6702500217262376,0.26740698235546406,1.132034986295036,2.199098180556703,-0.20521297449919623,0.8578831061314305,1.1344805200843187,-0.8124049989897638,1.7820783180614812,-1.0651846840834458,0.8089855150329761,0.305319779547066,0.055575559998159926,2.546833281448644,-0.30125523532680115,-0.3173455927286084,1.3314788073977952,0.7618037780867832,1.2820989209585543,0.11686938234111337,0.0
59150,1270.3231542577892,0.3169426170121629,1.9009356129945743,-0.8359540795806962,-0.10287704409166039,0.7982540714254448,-0.19586082008783778,-0.5701458792830355,0.6184845127865221,1.3358056664914943,-0.1408343628058571,-0.16858962081074902,-0.6476880256834309,-0.2959768434057342,1.0836060798301856,0.08106287069365692,-0.8049906609302881,0.26236238032366266,1.0511940109860407,-0.5618856635474287,-1.3286052195955633,2.1908251598727517,-1.3785293500432472,-0.3590225638557857,0.23212851185866967,-0.2724277012442913,-0.07491084465501871,0.5768381678745935,-2.3917216577127935,0.0
59735,1235.1334381301674,-1.2668944715238513,0.04425938607032916,-0.40421701197361,0.12941125827559766,0.2276532826313042,-2.115919995470992,1.2736403321516463,-0.4982678831003497,-0.8655131847760066,0.2083552959592792,0.10716022778224318,1.1966908176546378,0.27187316277001694,1.1581108480243003,-0.9381773754277055,0.14186105520749914,-1.1147477073248893,0.0976758555602795,-0.1142879556018855,-0.15729742520090303,-0.14852755236163276,0.7363894701845974,-1.6073596570025797,-0.8997878627841726,-0.040571826745175454,-1.1786630894712498,0.04611410620104406,-0.050852521241074776,0.0
60263,3481.825059926102,-1.4037566450525831,-1.4531651462542776,-2.6237882355492657,-1.220670049681913,0.014323258210599855,0.15618782294087746,0.2018995596284508,-0.7779188126673808,-0.018303484021489465,0.39724460924145283,-1.268035549501153,0.12332907439053986,0.6564812118350916,-0.4907721298228808,1.062234330349603,-0.46743434382496996,-0.8600608551230751,0.5568411785529204,2.033293769466457,0.0853536188878091,0.6349078041137199,-0.508717221097844,-1.2416162197960277,0.16626564590073342,0.32439997178791113,-0.35791109038116226,0.6310565180215059,-0.65408000981432,0.0
61228,3561.640679032286,-0.9020862658517421,1.060642930486165,1.0653476265416306,-0.6343431058356785,1.7188504904048219,-0.2871066925302493,0.08478286464395876,-0.08465254184842787,0.5237602174456797,0.2714214938009425,0.25796216158165786,-1.0195616317198861,-1.6885623167896844,1.142160028252862,-0.5454459989397435,-0.04903337343347808,0.32679890988978094,1.629009603349268,0.16135792464250795,-0.3947975629240973,-0.5235443812868572,-0.037356841241938624,-0.9093647696406127,0.02887572314901021,-0.05201968845801409,1.6415269486441515,-0.08360113859092103,-1.9244881610488498,0.0
61858,741.2865628370461,2.6735109703964786,0.9568337311560969,2.082348744095585,-1.1573199869844844,-0.22182678125629193,0.6744012414943192,0.5363913722844591,0.3069377073595517,-2.199610718500554,-1.7124394575643138,1.517520109063872,1.6953295328696896,-0.10665129143639568,1.390427474406382,-1.023227766143298,-0.7944260534686807,-1.1022803218631494,-0.8499195456886461,0.7226960095226193,-0.8623523730634445,2.239743039927865,0.460070606347438,1.0845270464950882,0.4899405828000732,1.214269650459279,-0.8679999995385472,1.446933538199557,0.14093888559143689,0.0
