Time,Amount,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Class
62592,4988.70468475966,1.209266110968739,-1.4395640533761842,0.18058320660836302,0.14523871678166522,-0.6192364649794415,0.3131188297472641,1.5396068480015146,-0.6961523589631211,0.9618543562049385,-1.1274230561465082,2.109444594642459,0.7846003184367084,1.7251173322585722,0.6720605190937674,0.39061317772936166,0.7929329404859182,-0.13644746335417146,-1.617833905558322,0.4473993464667924,-0.7555033345997547,-1.1016619153794023,0.63629316843861,-0.2791084748996939,1.0277044066056897,-0.7889407687590703,-0.4708289765138265,1.1502960263013935,0.2798426609976086,0.0
62955,1334.6382903621497,-1.4773280409061398,0.257760882860111,1.4812385485888035,-0.47857744462146706,0.5980576964529088,-0.849386915155905,-0.13678327496942902,1.0898355364504335,0.21923166775497352,1.2892698627156363,0.42530240422786164,2.218739677200842,-1.5649133692192694,-0.21719335006096485,-1.0845337932920514,-1.0162491744582494,-1.0071836938060397,0.16772582205122036,0.22630093482186714,0.4274559249951163,-1.1230605601445518,-0.3242248189982904,-0.9642946397563682,0.9358815562717159,-0.8702675501809736,-0.21371215199588148,0.5603064413231057,-0.6156286744975648,0.0
63704,4883.098164207432,0.6938784449806538,1.5960797355331489,0.18971172872552536,0.9016109145684073,-2.0734208889363828,-0.42905192684785065,0.1849008169289769,-1.0529650784003068,0.20764933540409175,1.0599405560591506,-1.8795606280100219,-1.1890728658038474,0.18481327076418536,0.4604197294400478,0.7380803749096508,0.11088947888776789,0.4615124050158089,0.9034807085406811,-0.41445810177032616,-0.608586086006421,-0.16850663093486837,0.1994879422774132,-0.6582734432013181,-0.393757316473212,0.39770177050729577,0.1577507810297153,-0.18533712281575823,-1.741069310062649,0.0
64820,2055.774029577838,-0.003507992008540084,-0.9700039675090428,0.9830827052059001,-0.30872115327850763,-0.9962320562225203,-0.06154327388004871,1.2706995850921912,0.630815849144619,0.21991715060593411,-1.3260950590468563,1.6216000997663216,-0.621627174035903,0.933783912872343,-0.3253628783514149,0.8375078724832392,1.3068740958752738,0.6481372699075333,0.7558549597599394,-0.09843898615563221,-0.43396614207281087,0.13829868978581025,-0.33991450576921695,2.467203710812492,-0.9923582864905137,1.002085216590409,0.5171968345390136,0.22987220812393777,1.4798860999138403,0.0
64925,166.22061376984138,0.29837745260117915,-0.6349069197424152,0.2917303772534079,-0.18317826890522865,0.5032846688166488,0.8130736316294986,-0.8590879423640695,1.1953361180028157,-0.2548998448684591,0.4436139226821785,0.6170301703206962,0.3673886906306303,-0.10910851765256904,-0.488597581992664,-0.26899450730334135,1.565171932528877,-0.8658664371290591,-0.7192433379629661,-0.7631488231437142,0.13575387991766508,-1.5247054499878059,-1.3535598561343933,-0.26095483295925803,-1.2877754452982377,-1.2062713092828017,-1.2802684093629393,-0.8466117091333288,0.7312465066704062,0.0
65697,1726.0111688853883,0.9557079561210825,1.9190008932186058,1.8823618585134785,0.7863127098804469,1.0276776748010317,0.13110209068591813,0.5198648520122691,1.9436030481831703,0.3712128680568303,1.1532385785452397,-0.9343516085785111,-0.6662387242582275,0.31206959779496757,0.14993167006339106,-0.6199341874048961,2.407377583931219,0.17259410391486618,-0.44272505218466185,0.15161882736063023,0.025426702611634773,0.18780254789108838,-1.593717015351033,1.2919466965668656,1.3488294204391502,1.4703207720364857,0.3254317585362977,0.6624810601645157,-0.8662269480072499,1.0
65725,3172.1223721621177,0.8328993285973896,0.25178770689393903,-0.46040661563924223,0.8647446916408404,0.9034490360911002,0.060608835674933005,0.4383825801284031,-1.0317170119335606,1.2431834372143582,-0.8988131880349017,-0.7054256480791758,0.06231564543053688,1.1145162842184595,1.113948633215661,-0.004824621905130248,0.7730133622538113,-1.689058449328896,-0.7193199901295528,-0.6989504394636011,1.2522129097598176,0.6546541629080077,0.18465277590460072,0.281735063829374,1.5683392760301245,-0.1701796665065516,-1.3140673085340397,1.0871951843953045,0.18183903720506076,0.0
66557,3403.8465523222794,0.953671678165781,-0.044764807386507684,-0.8386895237038932,0.4028217210829767,0.010175070741430444,0.18494228287440923,1.6165704941174162,-1.0987024773847005,0.2859186604759825,-0.8189966901586768,-2.590545973120058,-0.0489651890222238,0.031022936999807037,0.6235221029507587,-0.21754074858394365,-1.4890003551239719,-0.8224315772548629,1.3169588366867038,-0.8366279292906311,1.5832255296925064,1.0499842925713831,-0.31778060433606964,-0.7290791631026989,1.0479129691305784,-0.24091124509361989,-1.5456501396999585,0.5623166206232582,0.4172634478581861,0.0
66803,2655.141982002365,1.137706202714778,0.3495949993602971,-0.5491469770457174,1.269678839602134,1.3669904326788433,0.23320596398520743,0.060321914532972226,-1.323271023105105,-0.6075263423464762,0.7607696419593537,-0.5572803003627007,-1.4568378693933226,3.495877789600099,-1.4634059584266885,2.2567513964341175,-0.30742344459825993,-0.08456299914380815,-0.6722782721875988,0.7828371647378921,-1.4397742131100844,-1.840329036234172,1.6101715293786063,-0.8039723988069778,0.7460881195396843,-1.085456076896216,0.7084210428945821,1.68354649877845,-0.5271213854151164,0.0
67121,2239.468039700885,-1.9334411067859811,1.688793913309905,0.9262443215248913,-0.4735712337713081,-0.21795205326864608,-1.110652196249686,1.42025693244196,-0.5347156078106451,-1.4187085375474735,0.21364588151247146,-0.8600133615785398,-1.030014575863108,-0.4300992037619455,0.08635531550037072,-1.381109755914747,1.3851489252123237,0.6771597120657875,-0.36536299077273116,-0.9033434862969979,-0.08922545291666428,0.8994350407557219,0.7445840271996791,1.058504300451178,-0.48037749098032195,-2.924925179196677,1.247811197916247,-0.16719614307235198,0.666166065471662,0.0
67221,2764.9125522675686,1.669228754640302,2.4344086332376818,-0.6498214781408206,0.1339599071656446,1.3668364606054457,-0.8442790185229957,-0.5821115937904281,-0.588038578458875,-0.02809031340802223,-0.22012368028997004,-0.5937953222563245,-0.9657574156062594,0.8119403283952916,1.337831020966117,1.4827147941724148,-0.48107355738448426,0.8537246722572774,0.23632590272777546,-0.5706713486133254,0.734218218708196,-0.6166050540454969,-0.37617660278168846,-1.3767297025036298,-0.4642210974332259,0.25386120901458487,1.5689344956774955,-0.35349544620168666,-1.0381691470869339,0.0
67435,2963.8909226730884,1.497368970934125,-0.5045524370842177,-1.748381656140865,0.13309373513678405,-0.3247734732791751,2.3003956426851713,0.4753660343472122,-0.14634235365483608,-0.9244972092556034,0.33016684119296735,1.4567099500617942,0.3118141834772605,-0.8474296921179458,0.538806211751954,-0.0486068948728155,0.4486131033181622,-0.3548073501842204,-0.378295274261212,-0.4177797974317798,0.9422381514973616,-0.3682252752410914,-0.45973073137422704,-0.9420659015623665,0.4540138017167675,0.31170180213121856,-0.44876822448863096,-0.7093787075578609,1.876173413227712,1.0
67563,405.1857783372435,-1.880443055124838,0.49317200320172117,1.2914035482160082,-3.3868137614883,0.7941400600761793,-0.2202546014960882,0.2560548642832593,-0.32323796452209,1.075393445646077,0.3631193416713573,0.1317198895343158,-0.8988606069585929,1.8822922338341885,0.009931019733270987,2.289805797460459,1.927569385178195,-1.7783509672653808,-0.6549459608026902,-1.0369510059749418,-0.04820608148706246,0.18716402048616199,0.22992646789343035,1.0541286760189787,1.4935827693088695,0.9674877492386388,-0.5609352142237467,-0.7820238651074395,0.00276183588393645,0.0
67969,1848.902625850961,0.4261195264046615,-0.18319134571712223,-1.3454848362522223,0.6820595085768006,-0.39231476873390336,-0.42251273442204323,-0.05461267405809275,-0.23989891708016095,-0.3665010555121015,-1.2801253069331895,-0.11224746695165881,0.7029537919068678,0.264644005121289,0.9481214391006447,-0.7285450223200068,-1.2780584791178016,-0.2458499789779966,-0.614236618548697,-0.510334983207748,0.21174971808112725,-0.5030805391046554,-1.2500684892063942,-0.5589947278819981,0.3400593668608015,0.6714806010069174,0.661422784083347,0.4244730942479096,-0.16809346596524435,0.0
68148,1211.557531448852,0.4049140989591295,-0.042335658198237126,0.1130961378202375,-0.9393267378659398,0.0438749637607155,0.3786662342514116,0.3411273134397087,-1.2875190260592986,0.09626077640338242,-1.4438895774639133,0.17367664613852624,-0.701337191602714,1.705642942525445,0.11924332929589004,0.8011640198239227,2.11087263702428,-0.817401811088721,0.4356749109059113,-1.1859110092328462,0.34489700824991926,1.765709266450403,-0.6278832144417893,-0.8859543132945961,-0.09117423351856317,2.0458172880882857,0.771038919953255,-0.9049146520560105,1.455060582481769,0.0
69092,4015.8956421430994,-1.6550629923331868,2.136559128802725,0.856450680015159,1.763557440006718,-1.6477981083840352,0.1694418308596864,-0.13388892656571572,-1.006979473446641,-1.2960236202513922,0.5070812587595488,0.597731708113624,1.2999740467257528,-0.5034210533268308,-0.14160981015580998,-1.3824599249460918,1.540785811994749,0.0695480877572431,0.7225885016201056,0.7579053961110119,1.459107157301978,-0.8313994672674534,0.6975866003471783,-0.025008706309041482,2.1056770663406312,-0.8343641789960169,1.1714263477638722,0.35034177922839693,0.29785609420602127,0.0
69479,2352.032871595746,0.054020726047489774,1.3466658228367874,0.2638517010739347,-1.524415338120977,1.219503568712245,1.036201832131722,0.5871376842128475,-1.1284736297475466,-0.9731153602213203,-1.877442885236109,0.4603298731798137,-1.3495488481743696,-1.7187508928621646,1.2749891193000438,0.768179564462847,-0.33317166483092703,-0.13404658325719543,-2.407344206983942,0.9167449190592203,-0.6927314644886842,0.33029086313314077,-2.488562261791484,0.9775680321615458,-0.7528447693857241,-1.3760422637893543,-0.33960163448836717,-0.596395217935485,1.0742676129098663,0.0
71211,4917.13228133332,-0.4203951223616271,1.3626170266133677,0.33014261578907306,0.8943678872123748,-0.002166453227886297,1.2720589823398831,-1.153623990282676,0.11362445749432701,-0.39643582943141487,1.3966284795073118,1.4990344046594257,0.0004212592371184664,-1.2915111010958051,0.42709731679166757,-1.6646097350337665,1.6261427987831114,-0.4731700706360385,-0.030570163417495192,-0.6809510758067541,-0.9017815867008206,0.7372913165470523,-0.1586166770513216,0.042482538923175224,-1.0038910792188394,0.8560592234970398,0.9577897351368669,-0.20892848687957735,1.2679221333318873,0.0
71932,1994.7233877803208,-0.10412415422452258,0.7797554962888209,-1.6229275808300976,0.35343086648641237,-0.2714814676069348,0.15552242595499616,0.11068240565582617,0.12569982217698403,0.6157007293625533,-0.5651736316059788,0.5690792595356432,1.2325248831179065,-1.4101410049803234,-0.7805400982293256,-0.7385354255011861,-1.0920457994509594,-0.4746977696370589,1.0331185153998403,1.4475869245124284,0.10617496974650213,-0.3242360108482005,0.8029239690806602,-2.36396849425218,-1.0551784721031583,-2.3216304066999154,-1.0656997173554419,-0.7670175269020002,1.4776818779376781,0.0
72409,4082.3429342237005,-2.7610619661559896,-0.4167026002343339,0.6195664721781072,0.4107306632690933,1.4617381335348938,0.16105147859658853,0.37427818048114503,-1.8385068318025504,-0.9882688581768089,-1.7827047434480237,0.5726081079140996,0.34869045175724583,0.31353796728351535,-0.8814336084580743,-0.9729497793166654,0.20944693229641737,-0.6693860527711348,-1.0204045638322368,-0.5083893712580683,-0.6607420360353083,-0.8667229746284533,-1.225767816757602,0.4486897683389067,1.556049439477057,-0.039004200618653756,0.2224341369699279,0.5363778526017037,0.36656575719312195,0.0
73969,3991.927279797771,-0.8469123283169792,1.7198462111025852,-0.7573105136779609,0.6480883646604091,0.5301913073429116,-1.9584415421346377,-0.35884641691291935,0.05662845181217025,0.13315121142428596,0.301420515516767,0.7576628729399759,-0.007515364270778083,0.354617568017944,-0.044954586772383044,-1.0173336567547735,0.03240144136967392,0.7490898442530696,1.108788382475365,0.5373156575442041,1.3343503259492993,0.41886474740898055,0.8638798216688371,0.937391149279786,-0.2233505408837356,0.7260034325676684,-0.9406448976409142,0.34981234254886373,0.5770258266684529,0.0
74065,754.4370022831819,1.0510951206993302,0.8207593039813063,1.0641141833347134,-0.09938033012642304,-0.3453931546700472,-0.2748987578856162,0.2662837304486303,-1.8087470156422523,1.3317569703945535,0.0438733598289749,-0.41500158233511925,-2.5297162106054607,-0.036813506178282614,-0.19847651507575567,-0.897046430645255,-0.6730468451270122,-0.026636644445163456,-0.588236459587683,0.5718780661783558,-0.7487835886440163,0.1546084295207779,1.18004536881117,-0.036595862562551394,0.35597712395974557,0.2926513874005982,0.00799689961726585,-0.06700714194351028,-0.5713742214499119,0.0
76552,2541.4856849268526,0.15101229055781942,-0.28326750883946716,1.546090168234707,0.8111432591099114,-1.452795895888346,-1.3971579982180775,-0.13045986903936505,-0.39530547743974637,-0.18319391822192532,0.6511614606523132,0.3157358988773569,0.3056292304581544,1.4461946654953937,-1.3888915541730793,0.10393883414889918,-0.579052547947254,1.435435785839352,-2.209351605823344,-2.1654815857130014,0.3046362963480508,1.126296559324147,0.7732543213170501,-0.8009807933177084,1.5064217220015799,-1.2314687485942084,1.3074841895433447,-1.0992282503581436,-0.3518241723372218,0.0
76820,3479.3682211476184,0.6392695378569174,-1.466207830896165,1.4690233975407674,-0.35794383140131436,0.13727613567828928,1.1622007890407522,-0.7931253451671499,1.0608136862553892,1.6405335708923698,-0.655578997329579,1.3693876725962943,-1.760578594241603,0.389600394794567,-1.2285985157038086,0.9425685485361891,0.8604560484222035,2.0773799955912433,1.4212829829524993,-0.16577119760145495,-1.0817474872988404,0.56568707966939,-0.0607314103854932,1.5511550445957039,-2.1663808434157783,2.188056759288627,0.5319906076118036,-0.8130121217203724,0.7339892274185661,0.0
77189,4291.935665263785,1.2974214212897037,0.11434689130368872,-1.7649203841448429,-0.29384703634710596,1.039395053042138,0.49666473422737467,-0.15650703083537273,1.3083158308914355,0.7393058408322967,0.8163391559383438,-0.41063469198080127,-0.5073836817460986,-1.6999597206830213,-0.25939175593725616,0.935392053798128,-0.2040932970155869,0.4455388465290052,1.1111993566532803,0.3728329917986322,0.4705147617608019,-1.3578224620375543,-0.32256478410197714,1.726626506496595,0.10379718109609347,1.8967381819965747,-0.7231156306389472,0.23394745213453977,-0.38267843755186814,0.0
78953,1630.4685671042218,0.5919846851245532,0.8950086680601209,0.6024660957009005,1.0418521437480288,-0.013172988522326835,-0.19052836766367762,-1.7581930072759717,0.6384509351645649,0.17218409224015727,-0.06791473756253315,-0.19081740545434528,-0.03687956134379011,-0.23623613149791714,-0.5280338385633047,0.23958888072416873,0.48415911893295277,-0.7705679143861808,-0.40073556918739084,-0.20462175126486848,0.004813307376784878,-0.12818546958576715,0.6597211996563939,-1.6523670157038093,-1.475037198340117,0.19356939925357777,-0.6026858478277888,0.8842423057738108,1.1698009525885504,0.0
80038,1101.9849967801758,0.23374717642291024,-1.0719749162741792,1.0545935162270592,0.1989026621503274,-1.4869359725271176,-1.3985196480651843,1.5169467897086448,1.3511359132612295,-2.517143142096245,-1.3577908952578768,1.1408554956216552,-0.01849258839304812,0.7018492854920929,-0.06195274609809678,0.6544924900712037,0.005833546665433634,-0.4376082567569663,1.0587438299148093,0.20205461602564603,0.6523887162435664,0.15744792496076662,-0.48635689354981293,1.6083893113571923,0.3549682547576656,-0.35504864437215156,1.278329470318716,-1.3208237738789572,2.2362836507959862,0.0
80077,3556.036512657651,-0.1791497576634285,-1.2680142073833764,1.905941348457565,-0.46316761307279136,0.24324456985562717,0.7176907414394635,1.1841725276601456,0.2997745637215646,-0.6473154083300372,0.21899252333399247,-0.4193155453317213,0.2490116763645237,1.6281495457568582,0.7559251916437938,0.20664643809833885,0.7384908326063404,0.8100806519091857,-1.0778741029687253,0.04172271121569786,2.562527659332516,1.2128209850318663,-0.5034355591611999,-0.6032078961176216,-0.6365257231756023,0.8663199502620572,1.6076409211162175,0.5821670444800581,0.15716234986881794,0.0
82386,4047.6957296524374,-0.44415535763277153,0.32937314558352676,-0.8201217200962095,-1.9357655472112385,1.636825690112449,-1.0058126703621093,-0.32483237366931933,0.6563574506292909,1.4344668693460538,0.25713065241862126,-1.1937109876608283,-0.30134644969155117,-0.6784854050250794,-0.03821102747132102,1.2319844712696357,-2.537388596069884,-0.41138983002749074,-0.4840496363870183,-1.2567613448956396,0.5854907437496162,-1.4149758718760481,-1.2998942792963248,0.8510692140206136,1.5005713689626685,-0.07609676861195927,-1.217396118989266,-0.7055540917782499,1.008001947245045,0.0
82798,1743.9812704713552,0.11643824066339366,-0.1010387768819228,0.31304970991314623,-0.03765994352544069,1.5457122976592172,-0.749143264693601,-0.8639591168352135,-1.383453518068656,-0.5399876357256903,-1.0919754746661545,0.2180755086527237,0.020947365525143383,-1.0790755000679764,0.5891393590279725,1.5168128671298737,0.3578383486710236,-2.5434981829554735,1.9871309706701052,0.7469234690710594,1.9564182531884509,1.0907235861498341,1.290515418870559,0.20526689360108463,-0.2622960121898327,0.37348118773216055,-0.7087850802465393,0.43388085090023226,-2.6267862573507106,0.0
83104,481.7865789060124,0.04293224521441284,1.3446761201021329,0.09430857892896574,1.7274827380309878,-0.2637453878486052,1.0026509129878278,-0.878270073673366,0.9619566195553785,0.2325949082278164,-0.21975049584272882,-2.57388211506442,-0.2543767758055499,0.21345301927981047,0.8287094352199172,1.5609497990990675,2.035032701365911,1.2462673431229843,-0.5620903253041943,-0.304804089517739,0.7389154710436832,0.5196144598478016,1.6283459593913616,2.4793894187099115,2.2671801950982227,1.4939381997983447,0.5279026489428972,1.3493250629458442,1.661441013728396,1.0
84478,4702.67579918353,-0.14730039725501845,-0.5326609725087593,-0.7674210000716748,-0.8763847334453033,-1.3819953225931907,0.24990170911772747,-0.9997528010881317,-0.7835221841353823,0.7012555591767271,0.18160906625350978,0.42962494063367457,1.3651487618920815,0.8645299085407953,1.518886581452663,0.07997649477807062,1.6117905913123958,0.3597367643574598,0.16870626109520295,1.4615262062765033,-0.872153679193295,2.0236005675424753,-0.2821000200372859,-1.2181079715493217,0.6535019520558621,-0.37732151011826054,2.0258070919112505,-0.4329008187851472,0.314448917351962,0.0
84654,1988.4625334165241,-1.425593315478103,0.8129142448974712,-0.7773900758589046,0.6933246903326009,-0.4283452397058618,-2.0469346867227998,0.13119009034388346,0.08642851707843523,0.8810715736226133,1.556000571839204,1.9124094099167985,0.864154213470886,0.27861919206591823,-1.4273335895154653,0.2020209369900072,0.21494016993893264,-0.198640259656028,0.6329676506008086,1.1219057109821344,-0.8184039305286839,-0.8339843541994671,-0.13929201177662912,-0.6152291907079231,-1.641253202359863,-0.9965927363229516,-1.2323211470374407,1.2084505080181531,1.7028270060092783,0.0
85305,2589.239001286873,-1.0954334572945867,0.5460735131371113,0.8735164244697508,-1.4922687866598638,0.1609789471789995,2.533516165346526,0.6771468663576308,-0.24530054133253051,-0.560186525218209,-2.0224615847208947,0.47047365611673203,1.9478167872543153,-0.8135437543979207,-1.9355846795170613,-0.6642241813532244,0.8815997459782084,-0.42850000482208533,-0.8204680929130882,0.019154915057859004,0.22970074716785507,-1.3883901407716945,-0.2172836969368236,-0.4972676139223384,-0.6409043492480827,-1.0170366693914479,0.9412578547947976,-0.644386928798028,-1.9949452858132852,0.0
